SK_ID_CURR,TARGET
188876,0.42160728666666664
188878,0.08195577999999999
188880,0.02511715
188890,0.23804778999999998
188900,0.058152949999999995
188914,0.09956070666666667
188928,0.3045493166666667
188936,0.032585909999999996
188946,0.03641696666666666
188947,0.048021303333333334
188948,0.08249568333333333
188949,0.01130832
188950,0.21074016666666665
188980,0.038865526666666664
188982,0.3171670933333333
188988,0.4561274933333333
188990,0.16920152333333333
188992,0.07127703999999999
188993,0.04390508666666666
188994,0.08258771333333333
188997,0.08140027999999999
188998,0.33716804
189009,0.04214727
189018,0.07065431999999999
189022,0.06652698333333333
189034,0.030847526666666666
189045,0.07289952999999999
189059,0.36650802
189062,0.055124876666666656
189075,0.5319074633333333
189086,0.08355986666666666
189087,0.12118598
189107,0.16032347
189113,0.05821435333333333
189144,0.25307711
189148,0.045814629999999995
189199,0.16905238
189201,0.12543642333333332
189202,0.028805366666666665
189207,0.6205307233333333
189213,0.09758501666666666
189214,0.29886963333333333
189224,0.13636942999999999
189230,0.13759361999999997
189251,0.07289171666666666
189252,0.0901833
189255,0.15855657666666667
189256,0.06667232666666667
189257,0.10166178999999999
189260,0.012589023333333333
189261,0.5425942899999999
189262,0.07786784666666666
189263,0.049669439999999995
189272,0.06971926333333334
189282,0.009637399999999999
189284,0.3760168
189294,0.051119406666666665
189304,0.24535079333333332
189314,0.14643209
189317,0.20569254666666667
189333,0.027046926666666665
189337,0.21220052333333334
189347,0.024700766666666662
189355,0.07642185333333333
189357,0.08520264333333333
189366,0.23065504666666667
189374,0.2553825866666667
189379,0.06961112666666666
189388,0.15866680666666666
189397,0.05499395666666666
189418,0.10272635999999999
189453,0.07373002666666667
189458,0.25859197666666667
189460,0.09825426999999999
189481,0.053042226666666664
189482,0.42760650666666666
189483,0.25160034
189490,0.13641099666666665
189491,0.024847006666666668
189492,0.10564090666666666
189511,0.07239461333333333
189512,0.09164659666666666
189518,0.09095865
189519,0.26138228666666663
189531,0.13833306
189541,0.6159331699999999
189550,0.15735114333333333
189551,0.10902545666666666
189559,0.5014096133333333
189564,0.033897909999999996
189573,0.17628917333333333
189585,0.10439946
189587,0.18643783666666663
189605,0.05398451
189612,0.03374688
189633,0.04296986333333333
189640,0.05581082666666667
189641,0.29164830333333336
189643,0.06006042666666666
189650,0.08232108666666665
189652,0.08470661333333333
189656,0.14375456666666667
189661,0.3544915533333333
189663,0.19113023333333334
189684,0.05884117666666667
189688,0.05083653666666666
189711,0.16913503333333332
189729,0.3989083666666666
189747,0.3288544933333333
189761,0.06286331333333332
189773,0.07436071666666666
189774,0.0363082
189779,0.3464809133333333
189780,0.07234190333333332
189796,0.025000426666666666
189799,0.22505701
189800,0.11367021
189807,0.07767644333333333
189808,0.10094576999999999
189826,0.11724067333333332
189836,0.06054414666666666
189843,0.09405727
189845,0.09811982666666666
189852,0.36316446999999996
189853,0.27593378999999996
189855,0.03792356333333333
189866,0.09065460333333333
189886,0.35934605
189888,0.04488418666666666
189902,0.27332339333333333
189907,0.45125439666666667
189910,0.06606229
189922,0.025911109999999998
189924,0.07324697333333333
189933,0.09718328333333333
189935,0.10848152666666666
189939,0.03679351333333333
189951,0.6961725033333332
189965,0.13107512333333332
189966,0.09697697
189977,0.13185720333333334
189989,0.040656576666666666
189990,0.11842165999999998
190002,0.0745781
190006,0.6594456866666667
190008,0.03044115333333333
190009,0.32443644
190021,0.042405483333333334
190058,0.11699456333333333
190061,0.08358130333333333
190069,0.10126357999999999
190072,0.07698519666666666
190078,0.08650784333333333
190109,0.2337520033333333
190112,0.5369534066666667
190117,0.18792984666666662
190132,0.02394959333333333
190133,0.2783803
190153,0.3037809366666666
190164,0.038985726666666665
190167,0.013307106666666665
190169,0.31977588333333334
190179,0.6647871599999999
190184,0.11757029
190188,0.01806257333333333
190199,0.034522486666666664
190200,0.4311407199999999
190201,0.06840691666666666
190227,0.18770408333333333
190229,0.059744983333333335
190245,0.037905853333333336
190272,0.19082362999999997
190274,0.059260673333333326
190281,0.11360098333333332
190282,0.17433687666666667
190290,0.2962278766666666
190299,0.30819836
190301,0.3100605333333333
190304,0.07733326666666666
190306,0.03240078
190311,0.26601248666666666
190341,0.11588108666666666
190354,0.11012196333333332
190364,0.045877833333333326
190368,0.11983395333333333
190375,0.2897568266666667
190383,0.18332347333333332
190384,0.14685966
190387,0.09624835333333331
190388,0.2479967
190392,0.24498715333333332
190394,0.6705551666666666
190405,0.30174224
190406,0.11495064666666666
190412,0.06636928333333333
190413,0.5129161033333333
190431,0.21596389666666665
190452,0.06843963333333333
190454,0.06752248
190461,0.10958188666666666
190475,0.09553988999999999
190489,0.4796207633333333
190507,0.11112360333333332
190513,0.10302041999999999
190515,0.41463364
190516,0.03351612666666667
190522,0.028426446666666664
190523,0.4146224666666667
190526,0.17174163999999997
190533,0.013125916666666666
190537,0.22193246666666666
190542,0.06214797999999999
190545,0.3333191833333333
190548,0.06370674333333333
190555,0.3543634
190561,0.12715738
190562,0.0586358
190566,0.02484548333333333
190581,0.08888863333333333
190590,0.029146293333333333
190591,0.3521891033333333
190593,0.04253366333333333
190612,0.12929993
190617,0.08468306333333332
190618,0.13850084333333332
190619,0.12923165
190643,0.20421713666666666
190647,0.12167592666666666
190663,0.06243190333333333
190664,0.04440968666666666
190678,0.060140433333333326
190691,0.014771529999999998
190697,0.07433155666666666
190698,0.08485030333333334
190701,0.25305811
190702,0.43847058999999994
190713,0.07764110333333332
190739,0.09126833
190744,0.12947829
190756,0.12365522666666666
190767,0.3581589333333333
190777,0.056441483333333334
190808,0.07383366
190825,0.07313909666666665
190830,0.12328063
190844,0.2426564633333333
190855,0.2508104133333333
190860,0.2648716
190861,0.15167402666666666
190865,0.04082724333333333
190884,0.24021537999999998
190886,0.07369654666666667
190887,0.37108755666666665
190893,0.32054971666666665
190899,0.11757939666666667
190900,0.07883268666666665
190901,0.10140339666666665
190903,0.03956180333333333
190909,0.23664783333333334
190911,0.46607820999999994
190916,0.037076156666666665
190922,0.06253804333333332
190926,0.012857516666666666
190927,0.08081049666666666
190929,0.20027115999999998
190931,0.2151752433333333
190948,0.05731281666666666
190954,0.020522179999999998
190957,0.06767833666666666
190965,0.037622363333333325
190978,0.30171442000000004
190986,0.33219161999999997
190990,0.09164523333333333
190993,0.14137268666666666
190998,0.06960635333333333
190999,0.030913653333333332
191028,0.09363701999999999
191033,0.07230573666666666
191042,0.45218780999999997
191076,0.008820413333333332
191114,0.2601816966666667
191137,0.51638696
191138,0.27655375666666665
191140,0.07879318999999999
191141,0.030265346666666665
191143,0.16317144333333333
191145,0.33310656
191161,0.30373469
191167,0.10706724333333333
191192,0.07391669666666667
191199,0.13915981
191200,0.05823426999999999
191205,0.04482143333333333
191206,0.04414079333333333
191214,0.07743091333333332
191217,0.024337853333333333
191222,0.12530150333333331
191224,0.02756372333333333
191232,0.51380786
191238,0.07288930333333332
191243,0.08462502999999999
191247,0.08651013999999999
191250,0.051218976666666666
191266,0.14937355666666666
191278,0.055013846666666665
191279,0.03592662666666667
191282,0.2954048933333333
191287,0.18073435
191290,0.16205005666666666
191291,0.39208185
191296,0.28163474666666666
191301,0.07273469
191304,0.08832999333333333
191305,0.03657966
191306,0.35677818333333333
191324,0.2822777733333333
191359,0.04883111
191360,0.21577219666666664
191362,0.07489992333333333
191371,0.3254323633333333
191379,0.4469361433333333
191394,0.08164007666666667
191413,0.36382556
191430,0.0263098
191435,0.055410376666666664
191449,0.05807725666666666
191452,0.05751224333333334
191464,0.32614523
191465,0.026492969999999998
191466,0.09550510333333331
191469,0.37102868
191490,0.41230736999999995
191494,0.43657442999999996
191498,0.4265767133333333
191506,0.18087600999999998
191508,0.06256872333333333
191509,0.06113369
191515,0.43312614666666666
191524,0.03468855666666666
191548,0.11101468333333334
191562,0.02528012333333333
191568,0.20040777999999998
191596,0.3110340633333333
191609,0.07984956333333333
191619,0.05787283666666666
191624,0.09989550333333333
191628,0.011940186666666665
191630,0.20932593666666663
191648,0.3617750733333333
191649,0.21788029999999997
191654,0.06689252666666666
191655,0.033908586666666664
191659,0.08065055666666665
191674,0.26098425
191675,0.015584559999999999
191680,0.15767899999999999
191681,0.04093015666666666
191684,0.09387438000000001
191686,0.02054893
191721,0.5301347166666667
191722,0.04372543999999999
191726,0.23795667999999998
191727,0.07265441333333333
191732,0.17357980666666667
191735,0.08395493
191738,0.51857605
191745,0.35161165333333333
191746,0.17471016333333333
191751,0.07681925666666667
191761,0.32665198333333334
191772,0.034307903333333334
191785,0.13982575666666666
191794,0.041992713333333334
191799,0.06759343
191806,0.34030183666666664
191807,0.03243781333333333
191809,0.30029653666666667
191824,0.32671281333333335
191826,0.033090213333333326
191834,0.19860874666666667
191837,0.05541979999999999
191841,0.10057632333333333
191845,0.021670726666666668
191847,0.28532097
191850,0.12746292666666664
191869,0.19453505333333332
191873,0.09631770666666666
191876,0.053814216666666664
191878,0.5279936766666666
191880,0.03711317333333333
191881,0.07369144666666666
191883,0.13990596333333333
191898,0.16424069333333333
191907,0.07633192666666666
191910,0.07365004
191918,0.09560222333333332
191920,0.23373777666666667
191923,0.1804479833333333
191942,0.2511947
191943,0.32107336666666664
191951,0.25999648333333336
191952,0.026250653333333332
191958,0.13651072666666664
191963,0.5596366133333333
191971,0.36259113
191992,0.5329610233333333
192000,0.4746100633333333
192001,0.19524131666666666
192008,0.13301821666666666
192018,0.020717096666666664
192029,0.018604779999999998
192030,0.09873380999999998
192031,0.06459011666666667
192043,0.14236164333333332
192045,0.18888610666666664
192052,0.1624393733333333
192056,0.06614726666666666
192071,0.13179302666666667
192082,0.05139727333333333
192088,0.038604233333333335
192103,0.03623322666666666
192105,0.14771493
192119,0.037042196666666666
192144,0.35506699666666663
192151,0.08857860666666666
192158,0.07012661666666667
192163,0.04688147333333333
192172,0.29586039666666664
192176,0.040930676666666665
192177,0.14789433
192212,0.08879627333333333
192221,0.5946301633333333
192223,0.6380706933333333
192224,0.16598793333333334
192238,0.21071468
192239,0.23298064333333335
192252,0.49806639999999996
192259,0.1507682733333333
192268,0.04326550333333333
192274,0.12574814666666667
192276,0.06781882
192277,0.13727548
192289,0.023987023333333333
192296,0.12819580333333333
192308,0.18653941000000002
192309,0.020830699999999997
192315,0.15528825
192322,0.3690642533333333
192324,0.07357609
192343,0.23655410999999998
192345,0.04757114
192367,0.1396751
192375,0.045282216666666666
192382,0.30445690999999997
192389,0.03852045
192390,0.2483164233333333
192391,0.3437447433333333
192423,0.03030215
192427,0.06702070666666667
192431,0.16769716666666665
192433,0.057441889999999995
192451,0.12109768333333332
192453,0.13347035999999998
192455,0.06308322666666666
192468,0.12809045666666666
192469,0.055082889999999995
192474,0.02796514333333333
192481,0.13492331999999999
192482,0.05149902666666667
192483,0.02611593
192486,0.30332433666666664
192490,0.14932686
192491,0.31998369666666665
192494,0.14869454
192507,0.024686193333333335
192508,0.03486592
192509,0.36328262999999994
192525,0.39668703999999994
192526,0.12694599666666667
192528,0.07319702333333333
192535,0.08170016333333333
192545,0.5364902366666666
192548,0.17318607999999996
192572,0.5181538166666666
192594,0.15650588333333332
192607,0.031693719999999995
192625,0.23696362
192626,0.1140003
192631,0.09587549999999999
192632,0.18388350999999997
192636,0.05494978666666666
192637,0.07196681999999999
192655,0.061420506666666666
192657,0.01700501
192674,0.24665556333333333
192675,0.06091972666666667
192680,0.46967176333333327
192682,0.37564892333333333
192686,0.19237903666666667
192698,0.28893574333333333
192703,0.043216936666666664
192705,0.07639077
192717,0.09402789666666667
192720,0.05030438666666666
192721,0.21596395666666665
192722,0.08968588333333333
192728,0.016033683333333333
192734,0.06638850666666667
192739,0.08477538666666666
192740,0.18883857
192752,0.03387257
192761,0.025744519999999996
192770,0.04136764333333333
192780,0.11849113333333333
192782,0.13120804333333333
192783,0.32510196
192789,0.14455134
192796,0.04552991333333333
192800,0.059307643333333326
192802,0.06149200333333333
192811,0.10134805333333333
192812,0.13635476333333332
192815,0.022333199999999997
192838,0.43034961666666666
192861,0.08252699999999999
192868,0.09519023333333332
192872,0.20878888999999998
192876,0.051686079999999995
192877,0.12681518333333333
192897,0.45737819999999996
192898,0.039487256666666665
192903,0.18062774666666664
192904,0.12958916999999998
192905,0.020050156666666666
192911,0.64990071
192920,0.20873986
192921,0.08238344
192922,0.21320671666666663
192942,0.11779988
192946,0.43304239333333333
192963,0.0640288
192978,0.15892267999999998
192979,0.44073573333333327
192981,0.5068451599999999
192991,0.21660596
192995,0.12611514333333335
192998,0.18072543666666668
193019,0.13914899666666664
193027,0.05155393
193028,0.06202643666666666
193032,0.027882796666666664
193036,0.27211002333333334
193044,0.02785921
193046,0.02635193
193049,0.04301811333333333
193050,0.07973690333333333
193054,0.08804466666666666
193057,0.05955009333333333
193060,0.51904003
193075,0.04675276
193088,0.023417709999999998
193091,0.10312964
193112,0.060524306666666666
193122,0.04347528666666666
193123,0.19807754
193128,0.12185781
193133,0.05598486666666666
193143,0.11518476666666666
193150,0.41370325
193151,0.026911306666666662
193160,0.6950179066666666
193180,0.29253836333333333
193198,0.06350138
193204,0.21468245333333333
193207,0.04752125
193210,0.3750342333333333
193225,0.13640186999999998
193232,0.32487463666666666
193248,0.13763088666666667
193249,0.43602244999999995
193262,0.07307436666666667
193270,0.13202148666666666
193273,0.12736037
193275,0.026238713333333333
193286,0.02453308
193289,0.58473686
193290,0.035684886666666665
193311,0.6800104066666667
193321,0.06155114666666667
193322,0.07462703666666666
193340,0.24379109
193349,0.03914395333333333
193368,0.34985686666666665
193369,0.13569534666666666
193375,0.027056816666666664
193385,0.20396402
193389,0.041277636666666666
193394,0.12966785666666666
193396,0.07887374333333333
193398,0.025933556666666663
193402,0.20419850666666667
193409,0.021831943333333333
193421,0.20707768999999998
193426,0.02089174
193430,0.05332629666666666
193436,0.32312077666666666
193437,0.09281061666666665
193440,0.047017149999999994
193441,0.4866804066666666
193449,0.08411727
193462,0.03297539666666666
193464,0.09882044999999999
193468,0.043628753333333326
193474,0.030590999999999997
193475,0.04408206
193479,0.25910682
193484,0.14073620666666667
193488,0.10526498999999999
193496,0.05027243
193507,0.05908263666666667
193510,0.2024187533333333
193512,0.05041103666666666
193514,0.07962503666666666
193515,0.23679697666666663
193516,0.15916381333333332
193520,0.02629057333333333
193522,0.1794489966666667
193541,0.03571493666666666
193545,0.0315448
193549,0.2513081433333333
193554,0.18626683999999996
193558,0.6382974133333332
193568,0.036498779999999995
193569,0.3619874633333333
193579,0.08140861666666666
193587,0.07259988666666667
193589,0.07276959333333333
193613,0.06664492666666666
193642,0.41204930999999995
193643,0.1745585
193647,0.046762853333333326
193648,0.04501425333333333
193663,0.16536679666666665
193664,0.27859770666666667
193665,0.04787632
193672,0.05413429333333333
193675,0.28415550333333334
193686,0.3664814733333333
193692,0.10336921666666665
193706,0.036128426666666665
193725,0.04983973666666666
193726,0.19139767333333332
193727,0.09380679333333333
193733,0.09848355333333333
193738,0.6238149233333333
193739,0.05661072666666666
193745,0.3366365866666666
193759,0.019522539999999998
193767,0.12151163999999999
193774,0.21639635666666662
193776,0.02197264
193777,0.5698692133333333
193787,0.5104846833333333
193789,0.14002504999999998
193793,0.16107259333333335
193805,0.012311236666666666
193808,0.03497827666666666
193816,0.04968511
193817,0.12367380666666666
193821,0.35523335666666667
193831,0.27593626
193832,0.025898809999999998
193874,0.08719745
193879,0.06889662666666665
193882,0.17903381666666665
193910,0.12164588666666665
193915,0.15678134333333332
193916,0.23256177
193921,0.18312509999999999
193924,0.31338457666666664
193926,0.01660412333333333
193927,0.28038935666666664
193949,0.027469786666666666
193954,0.37208436666666667
193966,0.49927034000000003
193970,0.14893528666666667
193971,0.1981270533333333
193975,0.061267296666666665
193980,0.07782111666666666
193982,0.5081953399999999
193983,0.17974020666666665
193987,0.08698590666666667
193997,0.07586430333333333
194000,0.30159251
194013,0.06574781666666667
194014,0.3772476533333333
194026,0.09453747
194039,0.06904136333333333
194042,0.05068483333333333
194054,0.08020519333333333
194057,0.3148292433333333
194058,0.025936803333333334
194068,0.06209020999999999
194071,0.11298641333333334
194073,0.07481772666666667
194075,0.12109497666666666
194093,0.07678890333333332
194098,0.2949125166666667
194105,0.06394213666666666
194106,0.35540278666666664
194110,0.16390812999999999
194128,0.17892903666666665
194137,0.04725854333333333
194149,0.045634796666666665
194150,0.08873904666666665
194155,0.21204790333333332
194157,0.16662015333333333
194158,0.09566517999999999
194164,0.06167469333333333
194165,0.10677383333333332
194166,0.04453456
194170,0.06701025
194171,0.05325036333333333
194177,0.12818917999999999
194187,0.08379197
194188,0.02414766666666666
194213,0.07430836
194229,0.23873108999999998
194230,0.08177441666666665
194241,0.019293286666666666
194243,0.1855167533333333
194244,0.15280429
194276,0.027773323333333332
194279,0.028379796666666665
194280,0.07989240666666667
194281,0.08236067999999999
194291,0.03847093
194293,0.6362348666666666
194306,0.05548821333333333
194307,0.13340046666666666
194308,0.08407640999999999
194310,0.29101647666666663
194314,0.3261649933333333
194326,0.2993299233333333
194330,0.29897773
194338,0.15048182666666665
194366,0.3047950066666667
194370,0.018154323333333333
194371,0.052426866666666655
194379,0.02167104
194382,0.11569864666666665
194383,0.4687933266666666
194395,0.44433745666666663
194402,0.09508946999999998
194406,0.06056862
194408,0.46740412666666664
194413,0.10480217666666666
194414,0.05773089666666666
194419,0.08882455666666667
194423,0.35447729999999994
194424,0.26554498
194429,0.055829036666666665
194436,0.3276751366666667
194468,0.19974012333333332
194469,0.026529596666666662
194478,0.05754332
194480,0.32551944
194484,0.18570235000000002
194505,0.22262401333333334
194514,0.11414674
194516,0.05809916333333333
194523,0.24195149999999999
194526,0.04951932
194533,0.04738748666666666
194534,0.12043549666666666
194536,0.15239617666666666
194548,0.14421761
194552,0.29834563000000003
194558,0.1544152433333333
194561,0.12875882666666666
194563,0.04620696999999999
194569,0.18481643666666664
194581,0.6220127433333333
194586,0.09710349666666666
194590,0.04765642333333332
194598,0.11284515666666665
194600,0.03341678
194603,0.05147423
194604,0.03942854666666666
194605,0.11443652333333335
194607,0.23944768
194610,0.14547078333333333
194620,0.044110039999999996
194627,0.4063327499999999
194650,0.4763134333333333
194652,0.08025785666666667
194659,0.04545992
194660,0.2842898266666667
194662,0.04140895666666666
194665,0.12753567
194675,0.13634791
194677,0.08978914666666667
194679,0.04517374
194691,0.6048281433333333
194696,0.08209578333333332
194713,0.2889450333333333
194716,0.10546949333333333
194717,0.10511147666666665
194725,0.14832889333333332
194732,0.05190338
194737,0.26262639
194738,0.45741675666666665
194769,0.08168895333333333
194791,0.07475003666666666
194802,0.12462517333333331
194806,0.15887038333333334
194810,0.023351566666666664
194812,0.09787159999999999
194813,0.07766569
194816,0.05942702333333333
194827,0.049449129999999994
194844,0.036225806666666666
194856,0.10038893666666666
194860,0.05160771333333333
194866,0.044791856666666664
194867,0.05310535333333333
194877,0.23608362666666666
194879,0.5240001299999999
194880,0.03128539666666666
194881,0.04704975
194887,0.04789366333333333
194900,0.028177299999999995
194906,0.05975776666666666
194907,0.15777243666666665
194908,0.23075230999999996
194914,0.33516967999999997
194934,0.37506519666666666
194955,0.40103794666666664
194956,0.11179029333333333
194965,0.04188227666666666
194966,0.14246533
194980,0.06309953
194985,0.2297240133333333
194986,0.22496024999999997
194995,0.05820552333333333
194999,0.07096358333333333
195000,0.28988238666666666
195010,0.16026511666666665
195013,0.28984831333333333
195044,0.11301173333333334
195048,0.08550068333333333
195050,0.8605523399999999
195051,0.27692985999999997
195055,0.24741755333333332
195070,0.04392705333333333
195074,0.42702847999999993
195075,0.18844432
195077,0.2651404966666666
195081,0.09374407333333333
195088,0.05368521666666666
195089,0.06303770333333333
195091,0.04526345
195096,0.5970905333333333
195100,0.28990051333333333
195103,0.2676907966666666
195116,0.05843142333333333
195117,0.11109697666666665
195129,0.3041663433333333
195151,0.02004044333333333
195158,0.11064488999999998
195164,0.17856023666666665
195176,0.26347286000000003
195186,0.21184918666666663
195187,0.5749804733333334
195198,0.13027392
195201,0.04522026333333333
195207,0.09376660333333332
195214,0.19864360999999997
195215,0.2036668333333333
195234,0.11385698
195235,0.039382013333333334
195239,0.07578557999999999
195240,0.12017318333333332
195253,0.16800401666666664
195255,0.0326473
195280,0.06895462999999999
195291,0.04555760666666667
195293,0.13300356333333332
195300,0.08604192
195306,0.08136294
195307,0.20425367
195322,0.09498696
195326,0.22610079
195330,0.015126933333333334
195341,0.34736873999999995
195343,0.13446365999999998
195367,0.04806589333333333
195369,0.13103365
195371,0.03969408666666667
195372,0.038204493333333325
195389,0.12133356333333332
195415,0.04162433
195435,0.11792606666666666
195439,0.11590139999999999
195440,0.10617316333333332
195444,0.05852147333333333
195447,0.03697044333333333
195450,0.029573426666666663
195451,0.10362415333333333
195456,0.10672677
195457,0.26565422666666666
195461,0.38243053999999993
195462,0.22164927666666664
195463,0.04872737333333334
195466,0.11038029
195468,0.024394216666666663
195469,0.16326243333333332
195489,0.04413258666666667
195495,0.11203513333333333
195496,0.15066370333333334
195504,0.29942696
195505,0.33305818
195506,0.16226201333333334
195511,0.08610722666666668
195518,0.06798317
195519,0.27183286
195529,0.03910930333333333
195531,0.08868785333333333
195546,0.05359235
195547,0.04579580333333333
195552,0.2334080033333333
195577,0.06450423666666666
195579,0.05576031
195588,0.07645769333333333
195597,0.14024464333333334
195607,0.013587546666666665
195617,0.03391716
195626,0.1480423833333333
195632,0.4963836333333333
195634,0.48529219
195635,0.05387506666666666
195645,0.09271429333333334
195648,0.18020407
195674,0.27524861333333334
195691,0.02351068333333333
195695,0.46805414999999995
195703,0.2448669533333333
195710,0.11963487
195711,0.07896858666666667
195727,0.22173427666666667
195729,0.04407085666666666
195734,0.10958233666666665
195739,0.2114341733333333
195740,0.030530999999999996
195746,0.5217316166666667
195750,0.38405585333333325
195769,0.20442664333333332
195772,0.15337799333333332
195785,0.03045146333333333
195789,0.4408292
195793,0.14079371000000002
195801,0.08779537
195803,0.062048066666666665
195810,0.31082842666666666
195818,0.06567929
195819,0.48290869000000003
195823,0.17230637666666665
195828,0.16562507666666665
195836,0.08389719333333333
195843,0.12144345333333333
195858,0.22229558666666666
195876,0.20541285666666664
195890,0.12806157333333332
195891,0.14922472
195900,0.13981697999999998
195905,0.11109292333333333
195910,0.2924204633333333
195911,0.21166161333333333
195912,0.09713866333333333
195917,0.20908114666666666
195918,0.33026245
195923,0.6130171666666666
195937,0.4345693433333333
195940,0.7287826900000001
195945,0.034861006666666666
195946,0.06044076666666666
195948,0.15821321333333332
195955,0.06119213666666666
195957,0.40729551333333336
195958,0.03315037666666666
195959,0.5681374266666666
195970,0.0254591
195974,0.027502116666666666
195979,0.25627473333333334
195990,0.18570328333333336
196004,0.12684346333333332
196007,0.33816795999999993
196012,0.34347917666666666
196019,0.12235466333333334
196029,0.2593709533333333
196034,0.25867543666666665
196042,0.12545675333333334
196066,0.5338137233333333
196067,0.19774346999999998
196071,0.04473693333333333
196074,0.4613910166666666
196075,0.06501286333333334
196079,0.04220139666666666
196080,0.4903365633333333
196082,0.0415459
196083,0.15537367666666668
196085,0.4110784266666666
196115,0.09279963333333333
196118,0.21811029333333332
196128,0.11051066333333333
196149,0.17494343666666667
196150,0.037795159999999994
196162,0.3352324833333333
196194,0.5464690966666667
196198,0.04336788
196204,0.04342111333333333
196206,0.11281677666666665
196210,0.51610513
196220,0.15187725
196221,0.037656369999999995
196230,0.028610009999999998
196236,0.22396287666666667
196242,0.20921634333333333
196256,0.4098739366666666
196261,0.5007593499999999
196274,0.020763173333333333
196281,0.09032746
196303,0.022028593333333332
196305,0.40622106333333335
196322,0.05413614
196343,0.020115559999999998
196346,0.15579075666666664
196354,0.18225521333333333
196357,0.06312769333333333
196359,0.032675463333333335
196360,0.3659721533333333
196361,0.030707989999999998
196364,0.6402386133333333
196371,0.029071509999999995
196375,0.037805146666666664
196377,0.044629779999999994
196378,0.05533925333333333
196381,0.06232857333333333
196384,0.025992993333333332
196385,0.20678570666666665
196388,0.29429108
196394,0.37778464999999994
196400,0.4876495833333333
196401,0.13482367666666667
196404,0.22243597666666667
196411,0.21612639333333333
196436,0.24227082666666666
196443,0.29035554999999996
196444,0.30051005666666664
196446,0.3931640633333333
196475,0.3719611766666666
196476,0.3268503233333333
196486,0.033463723333333334
196489,0.4373841599999999
196492,0.17082847
196498,0.34790195333333335
196500,0.01579725333333333
196505,0.3039825666666667
196507,0.05062662666666666
196510,0.09389938333333334
196514,0.03858614
196530,0.02946871333333333
196544,0.015699636666666666
196551,0.11650020666666666
196578,0.035888906666666665
196585,0.27227006
196587,0.04478973333333333
196588,0.4051122033333333
196594,0.19987887
196598,0.21489445333333335
196605,0.029451176666666665
196618,0.060385596666666666
196619,0.1547813933333333
196623,0.3183877666666667
196624,0.15658891333333333
196643,0.1864111933333333
196649,0.06281241333333333
196650,0.027561606666666665
196656,0.0311215
196663,0.5256776733333333
196667,0.35851204999999997
196669,0.34463139666666665
196681,0.45723979666666664
196717,0.07529065666666666
196726,0.10440998333333333
196728,0.019423339999999997
196729,0.10242097333333333
196731,0.14206485
196736,0.07720976
196738,0.08065971
196745,0.4495540133333333
196747,0.04450596333333333
196748,0.11259443
196753,0.044291126666666666
196757,0.04590054333333333
196760,0.24932958666666666
196777,0.5184617533333333
196788,0.07361443666666666
196799,0.20036293666666666
196808,0.050349109999999996
196819,0.0407227
196825,0.05972069333333333
196826,0.40016774333333327
196834,0.08170026333333333
196841,0.43326381999999997
196847,0.14454116666666667
196849,0.1083358
196851,0.2069971233333333
196867,0.07357563666666667
196884,0.03870612333333333
196889,0.45255258
196898,0.19186700333333334
196901,0.02188656
196917,0.14131377666666667
196930,0.2622135333333333
196936,0.17907910666666665
196956,0.023141956666666665
196959,0.011974143333333333
196962,0.09865064333333332
196963,0.12123208666666666
196971,0.39175721999999996
196972,0.13153567
196977,0.07775127999999999
196984,0.03304961
196985,0.42739257999999997
197010,0.3247347966666666
197029,0.25812148999999995
197040,0.047120456666666664
197058,0.34861669
197060,0.10810091
197064,0.46273503666666665
197075,0.09891423999999999
197083,0.29804429666666665
197102,0.35040485666666665
197103,0.3613070566666666
197107,0.09968309666666667
197129,0.12004671666666666
197135,0.028892393333333332
197140,0.04016884333333333
197150,0.08134391333333332
197152,0.1427960133333333
197153,0.10629541666666666
197154,0.04454644333333333
197156,0.45741579
197166,0.049164603333333334
197167,0.026307313333333332
197177,0.17499284333333334
197178,0.06439331333333334
197187,0.2930105066666666
197191,0.04013156666666667
197205,0.33662137000000003
197206,0.2891890033333333
197219,0.18868295000000002
197224,0.016440716666666667
197245,0.15350687999999998
197246,0.12985754
197273,0.32106388999999996
197275,0.12159389999999998
197278,0.10978637333333333
197288,0.11407321999999999
197290,0.22058115666666667
197294,0.08886534666666665
197295,0.07804648666666666
197311,0.08468138
197314,0.22520401666666667
197320,0.3757607466666666
197321,0.4553478166666666
197324,0.3734301566666666
197327,0.10757135333333333
197332,0.15991407666666668
197333,0.26197075000000003
197335,0.08390632
197348,0.04011318999999999
197362,0.27159785999999997
197363,0.41804036999999994
197368,0.03817353
197378,0.3120842433333333
197381,0.30531514666666665
197384,0.05789206333333333
197386,0.14537825999999998
197393,0.12466378666666666
197396,0.10298908999999998
197400,0.03479483666666666
197408,0.049866009999999995
197412,0.12619285
197413,0.22130867666666668
197415,0.056802500000000006
197418,0.3644061966666666
197427,0.027704243333333333
197443,0.3245832433333333
197448,0.19113431333333333
197449,0.04494011666666667
197470,0.17921942333333332
197478,0.29192532
197482,0.13328115999999998
197488,0.09109438666666667
197491,0.09133010666666666
197495,0.12981892333333334
197498,0.3209425533333333
197502,0.2208541333333333
197507,0.21540948666666665
197509,0.3643303
197510,0.18564461666666665
197512,0.14349425666666665
197513,0.05446959999999999
197524,0.15012694333333332
197525,0.20105726666666665
197529,0.73284314
197533,0.03884467666666666
197534,0.3885831333333333
