SK_ID_CURR,bubl_score
138252,0.5414832234382629
138259,0.5246745347976685
138260,0.6236780285835266
138264,0.44452208280563354
138280,0.520441472530365
138287,0.4923621416091919
138293,0.4650445878505707
138294,0.5067328810691833
138295,0.42820239067077637
138303,0.4800003468990326
138307,0.4568907916545868
138311,0.4768926203250885
138314,0.36213013529777527
138320,0.45206695795059204
138323,0.3618880808353424
138328,0.37264037132263184
138329,0.526054859161377
138333,0.382163405418396
138335,0.3671910762786865
138348,0.43001988530158997
138352,0.44700706005096436
138354,0.5139682292938232
138358,0.4832875728607178
138359,0.5004488229751587
138370,0.5027648210525513
138374,0.3672582805156708
138376,0.5459149479866028
138379,0.41923996806144714
138383,0.5212719440460205
138393,0.4778469502925873
138399,0.3879232108592987
138407,0.37216195464134216
138408,0.3869369924068451
138413,0.46416741609573364
138414,0.4136953353881836
138421,0.3890398144721985
138424,0.38528722524642944
138427,0.4475340247154236
138435,0.36787617206573486
138439,0.5124091506004333
138440,0.3721407949924469
138444,0.41494888067245483
138458,0.3924674093723297
138459,0.5130158066749573
138471,0.42589956521987915
138474,0.42061492800712585
138487,0.4167850613594055
138489,0.5205638408660889
138493,0.48340287804603577
138494,0.40290558338165283
138503,0.4007730484008789
138504,0.5638532042503357
138507,0.39507412910461426
138508,0.4371154308319092
138509,0.465705931186676
138511,0.4464248716831207
138515,0.3945922255516052
138516,0.3775998055934906
138517,0.44260886311531067
138518,0.4933125972747803
138533,0.45965346693992615
138534,0.5293668508529663
138543,0.36747315526008606
138555,0.4591403603553772
138565,0.539910614490509
138568,0.3973124921321869
138579,0.6905689835548401
138586,0.44470643997192383
138587,0.43512752652168274
138589,0.6425081491470337
138592,0.3483268618583679
138593,0.4224666357040405
138595,0.5442482233047485
138599,0.5111685395240784
138601,0.5017755031585693
138603,0.44130128622055054
138605,0.514919102191925
138607,0.41882947087287903
138608,0.43922504782676697
138609,0.397969126701355
138610,0.4622834324836731
138615,0.4224202036857605
138620,0.4042902886867523
138622,0.384828120470047
138624,0.4912048578262329
138627,0.45978105068206787
138636,0.48782050609588623
138637,0.525794267654419
138638,0.38117367029190063
138641,0.372139573097229
138642,0.5270978212356567
138643,0.3744014501571655
138644,0.4095976948738098
138657,0.4284406900405884
138658,0.5808899998664856
138664,0.46886536478996277
138680,0.438125878572464
138683,0.48542219400405884
138684,0.41524219512939453
138685,0.4073210656642914
138688,0.3953705132007599
138689,0.42617133259773254
138690,0.37051311135292053
138717,0.5195485353469849
138718,0.5251097083091736
138720,0.6947059631347656
138722,0.4590437710285187
138723,0.4558354318141937
138726,0.5155882835388184
138732,0.43132007122039795
138733,0.41295307874679565
138738,0.37841707468032837
138741,0.3588365316390991
138747,0.5176700949668884
138755,0.5691201686859131
138764,0.444790780544281
138769,0.5022321939468384
138778,0.44536885619163513
138780,0.618145227432251
138785,0.3689369261264801
138786,0.521458089351654
138788,0.4263042211532593
138789,0.5132271647453308
138791,0.4358808994293213
138802,0.5198794007301331
138803,0.3559381663799286
138806,0.4190123379230499
138812,0.3998962640762329
138814,0.41648757457733154
138815,0.4503220319747925
138817,0.4136562645435333
138822,0.41975924372673035
138832,0.4010641574859619
138833,0.43164312839508057
138837,0.4372386932373047
138840,0.5218601226806641
138853,0.4406031370162964
138854,0.44501957297325134
138864,0.4508676826953888
138865,0.4406220316886902
138866,0.5854629278182983
138867,0.4301989674568176
138868,0.5104164481163025
138872,0.4443231225013733
138874,0.41147729754447937
138878,0.6499590277671814
138887,0.4497866928577423
138889,0.41058772802352905
138896,0.4950507879257202
138899,0.48579269647598267
138900,0.4622034430503845
138901,0.37675127387046814
138905,0.5580024123191833
138908,0.4527040719985962
138911,0.4031883180141449
138915,0.47634798288345337
138919,0.40283653140068054
138920,0.4578937590122223
138925,0.4395163953304291
138928,0.5204335451126099
138930,0.44019898772239685
138934,0.43442752957344055
138938,0.4761408865451813
138941,0.3905700743198395
138943,0.550930380821228
138944,0.40937551856040955
138950,0.4095976948738098
138951,0.40098080039024353
138952,0.4381263852119446
138953,0.5088265538215637
138956,0.44479450583457947
138958,0.42475152015686035
138960,0.37656739354133606
138963,0.3888058662414551
138966,0.4788641035556793
138970,0.3770202696323395
138977,0.5040979385375977
138981,0.6206427216529846
138985,0.3686842620372772
138993,0.36666226387023926
138999,0.5266342759132385
139000,0.6009827852249146
139003,0.48961344361305237
139004,0.39497891068458557
139013,0.36278727650642395
139014,0.40618523955345154
139024,0.4838198125362396
139026,0.4779048264026642
139027,0.49459102749824524
139031,0.4444923996925354
139033,0.4250427484512329
139035,0.5360811948776245
139036,0.41677629947662354
139037,0.4187494218349457
139038,0.4268416464328766
139042,0.5809922814369202
139046,0.4381263852119446
139047,0.4436950087547302
139056,0.5584256052970886
139060,0.4213024973869324
139061,0.43881794810295105
139064,0.5484045743942261
139076,0.4989662170410156
139078,0.5099560618400574
139084,0.44327983260154724
139090,0.40365728735923767
139091,0.3953129053115845
139111,0.4497866928577423
139114,0.5014312267303467
139119,0.46957898139953613
139122,0.5122013092041016
139123,0.5319311618804932
139128,0.45210862159729004
139129,0.44642335176467896
139131,0.4987567663192749
139132,0.5922368168830872
139134,0.3743894100189209
139135,0.5118618607521057
139136,0.4577213525772095
139138,0.4168332815170288
139144,0.4095976948738098
139147,0.45798659324645996
139149,0.44653356075286865
139153,0.36088827252388
139158,0.4299752712249756
139162,0.41857102513313293
139167,0.4358865022659302
139170,0.47151753306388855
139176,0.38391390442848206
139184,0.6009112596511841
139187,0.5068821907043457
139199,0.3950737714767456
139202,0.46782851219177246
139207,0.48227962851524353
139216,0.435177743434906
139217,0.46914398670196533
139221,0.4762028157711029
139223,0.5272210240364075
139224,0.442600816488266
139230,0.5952950716018677
139232,0.4527284502983093
139233,0.3969924747943878
139237,0.47578078508377075
139240,0.5130084156990051
139244,0.5120939016342163
139245,0.47444334626197815
139248,0.409471720457077
139250,0.378673255443573
139253,0.4881802499294281
139254,0.3973166048526764
139260,0.5095224976539612
139269,0.38200607895851135
139271,0.49878618121147156
139274,0.47540679574012756
139275,0.4354591369628906
139278,0.3888053596019745
139281,0.525080680847168
139282,0.48905467987060547
139308,0.38124963641166687
139309,0.5402932167053223
139310,0.4133608639240265
139315,0.5081129670143127
139322,0.5846724510192871
139323,0.3770451545715332
139324,0.5187463164329529
139328,0.48802971839904785
139331,0.4045659303665161
139338,0.42250552773475647
139352,0.45237427949905396
139356,0.47347575426101685
139358,0.48286306858062744
139359,0.47577953338623047
139361,0.3888053596019745
139366,0.46902281045913696
139374,0.5838016867637634
139378,0.40613165497779846
139383,0.5943074226379395
139387,0.4690988063812256
139389,0.5097315907478333
139390,0.5309330821037292
139396,0.4247412085533142
139398,0.49898889660835266
139404,0.6370541453361511
139407,0.41914093494415283
139408,0.4592510461807251
139410,0.5742565989494324
139411,0.3873164653778076
139419,0.42646363377571106
139426,0.48705998063087463
139437,0.4189065992832184
139438,0.38295215368270874
139441,0.5224505662918091
139443,0.5011534690856934
139447,0.43063491582870483
139448,0.41523343324661255
139451,0.44040098786354065
139455,0.55029296875
139457,0.444794625043869
139460,0.3195871114730835
139466,0.379901647567749
139467,0.400534451007843
139469,0.4427441656589508
139472,0.5248453617095947
139474,0.5140170454978943
139477,0.5588919520378113
139483,0.3871825039386749
139485,0.5023709535598755
139488,0.38733822107315063
139489,0.46270063519477844
139490,0.5164342522621155
139494,0.3975572884082794
139495,0.6370541453361511
139496,0.5770123600959778
139498,0.4062349796295166
139499,0.5393052697181702
139504,0.5844510793685913
139508,0.44795042276382446
139511,0.4546959400177002
139513,0.4799822270870209
139525,0.40684252977371216
139528,0.37686845660209656
139529,0.3794473111629486
139533,0.4659760892391205
139535,0.5311250686645508
139538,0.6170807480812073
139540,0.47330811619758606
139541,0.3784140348434448
139544,0.4776626229286194
139547,0.4616939425468445
139548,0.537343442440033
139549,0.5189675092697144
139566,0.39486464858055115
139569,0.3516184687614441
139575,0.5646816492080688
139577,0.4662383496761322
139581,0.6485928297042847
139582,0.48458749055862427
139583,0.4733613133430481
139584,0.5767619013786316
139585,0.5624858140945435
139586,0.44731393456459045
139590,0.49865737557411194
139591,0.498445600271225
139600,0.6370541453361511
139602,0.4961074888706207
139603,0.4192845821380615
139605,0.43514731526374817
139608,0.4748704731464386
139610,0.4469001889228821
139611,0.4397066831588745
139614,0.4095976948738098
139616,0.5736660361289978
139617,0.47761672735214233
139619,0.36144310235977173
139620,0.3925551474094391
139621,0.35968148708343506
139623,0.5387437343597412
139627,0.4199249744415283
139633,0.42882660031318665
139640,0.513578474521637
139643,0.3721914291381836
139650,0.47263607382774353
139651,0.45493799448013306
139652,0.3476952612400055
139659,0.5211950540542603
139666,0.4167923629283905
139670,0.5104433298110962
139672,0.4425264894962311
139676,0.5121340751647949
139678,0.5070271492004395
139682,0.5718603134155273
139685,0.6123804450035095
139687,0.5933079719543457
139688,0.36587226390838623
139690,0.45823583006858826
139691,0.4254084825515747
139695,0.5060828328132629
139705,0.38999664783477783
139709,0.5076643228530884
139710,0.5094067454338074
139713,0.3886358439922333
139719,0.4608291685581207
139721,0.4627942144870758
139723,0.34966355562210083
139727,0.44808143377304077
139732,0.4965592622756958
139733,0.4375044107437134
139734,0.3560539484024048
139735,0.4372366964817047
139741,0.4626948833465576
139742,0.48104819655418396
139744,0.3720507025718689
139745,0.3643425405025482
139746,0.4362924098968506
139747,0.4433964192867279
139752,0.4063863754272461
139760,0.4336322844028473
139765,0.36394602060317993
139768,0.39740705490112305
139773,0.41224998235702515
139782,0.4446880519390106
139784,0.3684525191783905
139787,0.4355097711086273
139795,0.5546887516975403
139797,0.49355030059814453
139802,0.47631925344467163
139809,0.40540826320648193
139810,0.5326235294342041
139812,0.5271804332733154
139816,0.4838271141052246
139818,0.4188114106655121
139820,0.4582224190235138
139822,0.44478076696395874
139823,0.4094007909297943
139825,0.37219926714897156
139826,0.49539220333099365
139829,0.38686347007751465
139833,0.4102383553981781
139836,0.3863682448863983
139838,0.5074201822280884
139842,0.38316503167152405
139848,0.3891477882862091
139849,0.39548981189727783
139851,0.49042069911956787
139852,0.5695481896400452
139853,0.43673819303512573
139854,0.36870577931404114
139855,0.43625640869140625
139863,0.4139162600040436
139866,0.36805641651153564
139877,0.46596306562423706
139885,0.5370891094207764
139890,0.43809524178504944
139892,0.4766503572463989
139897,0.43931981921195984
139898,0.49854809045791626
139900,0.509424090385437
139901,0.4189150631427765
139904,0.45248955488204956
139913,0.4089280962944031
139914,0.6206734776496887
139922,0.46835383772850037
139929,0.5380356907844543
139939,0.3536578118801117
139940,0.5607575178146362
139943,0.4782828092575073
139947,0.40250298380851746
139950,0.6018010377883911
139956,0.4167748689651489
139966,0.45230618119239807
139982,0.51427161693573
139984,0.4644775688648224
139985,0.37377870082855225
139986,0.4682805836200714
139987,0.4688200354576111
139988,0.5275206565856934
139998,0.5215227007865906
140004,0.4858064353466034
140006,0.467478483915329
140007,0.5495585799217224
140009,0.5234529972076416
140016,0.5849165916442871
140020,0.5020835995674133
140023,0.3505673408508301
140024,0.4305533170700073
140029,0.4947439432144165
140030,0.42496341466903687
140033,0.4916268289089203
140041,0.4433667063713074
140043,0.4893716871738434
140045,0.5270586609840393
140047,0.46385428309440613
140051,0.39144209027290344
140053,0.48222702741622925
140065,0.5642392635345459
140067,0.45511457324028015
140069,0.42186540365219116
140080,0.8484172224998474
140083,0.5214273929595947
140085,0.5659499764442444
140086,0.4629848301410675
140097,0.3584790527820587
140098,0.523826539516449
140103,0.3853603005409241
140104,0.4442322850227356
140106,0.42881089448928833
140108,0.3904080092906952
140111,0.7007372379302979
140133,0.44402363896369934
140139,0.42111828923225403
140140,0.43508169054985046
140142,0.4266212284564972
140146,0.46561047434806824
140147,0.4660819470882416
140148,0.4608188569545746
140152,0.4970656931400299
140153,0.46547067165374756
140160,0.431016206741333
140162,0.36777523159980774
140163,0.3703007400035858
140170,0.367041677236557
140175,0.5362173914909363
140176,0.4480094611644745
140179,0.49994993209838867
140186,0.4421670734882355
140192,0.42167672514915466
140194,0.3913230299949646
140195,0.4385988414287567
140197,0.5750914812088013
140203,0.44442033767700195
140207,0.4095976948738098
140208,0.444794625043869
140215,0.449779212474823
140228,0.5661661624908447
140231,0.3532677888870239
140246,0.5072966814041138
140257,0.37875139713287354
140260,0.5210260152816772
140261,0.4541397988796234
140263,0.49012649059295654
140264,0.4202294647693634
140267,0.5284358263015747
140268,0.43821367621421814
140271,0.40357837080955505
140275,0.4549216032028198
140276,0.381537526845932
140278,0.4468088746070862
140279,0.43345755338668823
140281,0.5431520938873291
140284,0.5121203064918518
140286,0.48240187764167786
140296,0.45997217297554016
140300,0.444794625043869
140301,0.489757239818573
140303,0.37616369128227234
140309,0.4873411953449249
140317,0.4600849449634552
140326,0.5072712898254395
140332,0.5001662373542786
140339,0.42826998233795166
140351,0.4195743203163147
140360,0.5999522805213928
140362,0.44674986600875854
140368,0.4381263852119446
140370,0.5792824625968933
140380,0.40349262952804565
140385,0.38490036129951477
140391,0.4508107006549835
140396,0.4351619482040405
140397,0.44106730818748474
140411,0.43281289935112
140415,0.546340823173523
140416,0.5036019682884216
140419,0.4869616627693176
140427,0.44677281379699707
140431,0.46977949142456055
140432,0.5155878067016602
140440,0.5165834426879883
140442,0.4568882882595062
140448,0.42900338768959045
140453,0.3891206979751587
140459,0.3876338005065918
140460,0.3890395760536194
140463,0.44627755880355835
140464,0.42529961466789246
140467,0.5611130595207214
140471,0.6531247496604919
140475,0.49858590960502625
140476,0.5128976106643677
140486,0.6184931397438049
140489,0.38317689299583435
140491,0.4822887182235718
140495,0.6036660671234131
140497,0.6786298751831055
140499,0.42424824833869934
140501,0.5268344879150391
140503,0.44784337282180786
140507,0.5283075571060181
140508,0.5110591053962708
140511,0.42545583844184875
140516,0.3854433298110962
140517,0.45206695795059204
140522,0.47838306427001953
140525,0.40682485699653625
140529,0.4698670506477356
140530,0.3982384204864502
140531,0.40166962146759033
140535,0.5181904435157776
140537,0.4146243929862976
140538,0.4192928671836853
140539,0.4905549883842468
140540,0.36370277404785156
140550,0.4380677342414856
140552,0.4959631860256195
140555,0.37304913997650146
140557,0.5547577738761902
140561,0.37594830989837646
140562,0.4447714388370514
140576,0.39905038475990295
140582,0.43596357107162476
140583,0.450847327709198
140585,0.5001686811447144
140586,0.5605001449584961
140587,0.4381258487701416
140589,0.5037258267402649
140590,0.46396520733833313
140592,0.3841378390789032
140594,0.4312039911746979
140603,0.5360802412033081
140604,0.3723532259464264
140607,0.6786298751831055
140614,0.5456377863883972
140628,0.3947429656982422
140633,0.4123833477497101
140642,0.4042242765426636
140647,0.41761767864227295
140654,0.3794015645980835
140657,0.5727564692497253
140673,0.47724056243896484
140674,0.4539814293384552
140675,0.5022838711738586
140686,0.5073467493057251
140687,0.3725147843360901
140691,0.5525561571121216
140696,0.5037672519683838
140698,0.51212477684021
140699,0.3692009449005127
140703,0.6524745225906372
140709,0.3767496943473816
140710,0.48590439558029175
140711,0.36734241247177124
140721,0.4751806855201721
140723,0.5296159982681274
140727,0.5238478183746338
140729,0.41731593012809753
140730,0.3782825171947479
140734,0.42537829279899597
140735,0.41183415055274963
140738,0.5636426210403442
140739,0.510024905204773
140742,0.5456606149673462
140748,0.4009055495262146
140757,0.44020602107048035
140763,0.418419748544693
140765,0.5111925601959229
140766,0.4516947865486145
140782,0.4525778889656067
140788,0.3794004023075104
140789,0.42243492603302
140794,0.4930810332298279
140805,0.4568804204463959
140816,0.4472275674343109
140818,0.4192385673522949
140819,0.4444223642349243
140823,0.44297319650650024
140824,0.4111737906932831
140829,0.44277068972587585
140832,0.47746390104293823
140834,0.46178728342056274
140835,0.44479477405548096
140836,0.38152122497558594
140850,0.4738454818725586
140855,0.43256625533103943
140859,0.45843756198883057
140860,0.4444196820259094
140867,0.4042152464389801
140868,0.56396484375
140869,0.4367126524448395
140871,0.47536057233810425
140884,0.4497866928577423
140888,0.416784405708313
140889,0.4902627766132355
140890,0.49939632415771484
140897,0.4497866928577423
140898,0.47713708877563477
140903,0.40325719118118286
140904,0.3997551202774048
140905,0.4398011863231659
140909,0.5157045125961304
140912,0.5415864586830139
140915,0.5112963318824768
140921,0.40046700835227966
140927,0.39176952838897705
140928,0.4937204122543335
140929,0.45397982001304626
140932,0.4497866928577423
140933,0.47166064381599426
140934,0.41677528619766235
140939,0.44982025027275085
140940,0.4024677872657776
140942,0.4752468168735504
140951,0.5431534647941589
140954,0.382962703704834
140957,0.41813576221466064
140959,0.3734204173088074
140964,0.43743062019348145
140971,0.4536333680152893
140973,0.46351468563079834
140974,0.4095976948738098
140975,0.40135428309440613
140984,0.3819180428981781
140988,0.49889546632766724
140991,0.560158908367157
140992,0.5020496249198914
140994,0.45558249950408936
140995,0.4379623532295227
141000,0.37788477540016174
141001,0.5278498530387878
141003,0.5191102027893066
141005,0.6431260108947754
141012,0.4194321632385254
141013,0.3851795196533203
141017,0.3751062750816345
141019,0.456228107213974
141022,0.4691883325576782
141026,0.44743070006370544
141027,0.375538170337677
141028,0.5008768439292908
141029,0.4460713863372803
141034,0.3629069924354553
141041,0.4517866373062134
141043,0.5422509908676147
141045,0.6370528936386108
141049,0.4887138903141022
141052,0.5592429041862488
141056,0.4038359820842743
141057,0.4381263852119446
141068,0.4505443572998047
141070,0.4785875678062439
141079,0.4868861436843872
141080,0.4497866928577423
141097,0.5116411447525024
141100,0.4122805893421173
141104,0.5087910890579224
141109,0.4032873213291168
141111,0.5781426429748535
141113,0.3890319764614105
141117,0.47630125284194946
141118,0.5297160744667053
141121,0.4458782970905304
141123,0.3693028688430786
141127,0.5192999839782715
141129,0.4351692497730255
141130,0.5027648210525513
141135,0.4324479401111603
141138,0.40939539670944214
141142,0.40260210633277893
141144,0.395641565322876
141146,0.444794625043869
141151,0.49587756395339966
141158,0.39725616574287415
141170,0.43210503458976746
141171,0.5302550196647644
141173,0.3689299523830414
141174,0.46949583292007446
141178,0.6339289546012878
141185,0.5030777454376221
141187,0.546510636806488
141189,0.4310864508152008
141191,0.5572577714920044
141193,0.4390762448310852
141195,0.57574063539505
141197,0.435748428106308
141199,0.44843414425849915
141211,0.43481799960136414
141216,0.4167748689651489
141217,0.4133073687553406
141218,0.4379393756389618
141219,0.4372917711734772
141220,0.512704074382782
141225,0.6409069895744324
141231,0.5253139138221741
141234,0.5489456057548523
141241,0.471694678068161
141246,0.6024454832077026
141247,0.416147381067276
141251,0.36987969279289246
141259,0.43524864315986633
141262,0.4275360703468323
141266,0.4711858928203583
141274,0.46032872796058655
141275,0.434211790561676
141278,0.5364497303962708
141281,0.4445149004459381
141297,0.41200119256973267
141300,0.456184446811676
141301,0.4669322669506073
141303,0.44795462489128113
141309,0.4756227433681488
141324,0.4283689260482788
141328,0.4520701766014099
141332,0.38296326994895935
141336,0.5155121088027954
141341,0.6135165691375732
141348,0.43524521589279175
141352,0.45097219944000244
141353,0.39713409543037415
141354,0.444614052772522
141357,0.6044909954071045
141360,0.454048216342926
141361,0.42835089564323425
141362,0.5378793478012085
141364,0.37003520131111145
141371,0.46729350090026855
141374,0.45522540807724
141379,0.36263507604599
141391,0.3488764762878418
141393,0.44162365794181824
141394,0.52944016456604
141395,0.3731901943683624
141396,0.42616334557533264
141400,0.4043061435222626
141405,0.5769132375717163
141406,0.5437283515930176
141415,0.40796980261802673
141419,0.38490742444992065
141431,0.38989877700805664
141434,0.42242997884750366
141435,0.3913430869579315
141437,0.5556391477584839
141438,0.5041086077690125
141442,0.38452836871147156
141443,0.4511253833770752
141444,0.4099656939506531
141445,0.44236695766448975
141451,0.49140313267707825
141453,0.5199791789054871
141455,0.4430789351463318
141459,0.49142885208129883
141460,0.46185171604156494
141461,0.4878627061843872
141462,0.5104655623435974
141464,0.4514616131782532
141465,0.5758617520332336
141466,0.37007734179496765
141475,0.3908737897872925
141476,0.5487861037254333
141478,0.5806529521942139
141479,0.3957231640815735
141483,0.5096849799156189
141484,0.3542996346950531
141485,0.43511030077934265
141487,0.3886964023113251
141488,0.4208984076976776
141491,0.541090190410614
141495,0.43111810088157654
141500,0.43518415093421936
141501,0.530749499797821
141506,0.47607991099357605
141508,0.5106056928634644
141514,0.44786471128463745
141520,0.6092626452445984
141526,0.3855878412723541
141529,0.5362051725387573
141532,0.4663112759590149
141541,0.5247302055358887
141550,0.4135628640651703
141554,0.5114825367927551
141557,0.376300573348999
141558,0.4095976948738098
141563,0.43535199761390686
141575,0.5137376189231873
141584,0.46949583292007446
141585,0.38715696334838867
141587,0.3928755521774292
141589,0.47399601340293884
141594,0.47997134923934937
141601,0.3714689314365387
141604,0.3741401731967926
141606,0.5754488110542297
141609,0.5145944952964783
141615,0.3722938299179077
141620,0.5312777161598206
141622,0.5649808049201965
141623,0.5001373291015625
141624,0.5891105532646179
141626,0.401167631149292
141645,0.5116174221038818
141646,0.44957464933395386
141658,0.5367305278778076
141659,0.4985696077346802
141662,0.5789409875869751
141663,0.4167725443840027
141665,0.510351836681366
141673,0.48330360651016235
141675,0.42997342348098755
141683,0.4351274371147156
141684,0.4791409373283386
141686,0.41695261001586914
141691,0.3546443581581116
141701,0.5227679014205933
141703,0.3782222270965576
141709,0.43016886711120605
141710,0.5421013236045837
141712,0.4522211253643036
141713,0.3825574815273285
141715,0.5580962300300598
141716,0.4667404294013977
141719,0.5628789663314819
141729,0.4183281362056732
141730,0.4095976948738098
141731,0.4071585536003113
141733,0.45206695795059204
141734,0.37180930376052856
141737,0.4567416310310364
141740,0.39565882086753845
141746,0.5065470933914185
141748,0.4493257999420166
141763,0.418806791305542
141764,0.4337822198867798
141765,0.42472830414772034
141766,0.587787389755249
141767,0.36065229773521423
141768,0.49172958731651306
141772,0.3750019967556
141773,0.3582446277141571
141775,0.5651900172233582
141777,0.4239695072174072
141783,0.38152122497558594
141784,0.44268059730529785
141785,0.5041190385818481
141792,0.4381169080734253
141794,0.4982845187187195
141799,0.3740907907485962
141800,0.4167748689651489
141807,0.5103337168693542
141817,0.39126068353652954
141818,0.3934727907180786
141819,0.4167748689651489
141827,0.576071560382843
141831,0.4497866928577423
141836,0.5113629698753357
141839,0.5450966358184814
141846,0.5027648210525513
141849,0.48894092440605164
141857,0.3203188180923462
141863,0.4374177157878876
141864,0.4013175070285797
141866,0.42967143654823303
141871,0.5355589985847473
141873,0.38822388648986816
141876,0.4551680088043213
141877,0.5140706300735474
141889,0.5013536810874939
141890,0.49951279163360596
141891,0.3657661974430084
141903,0.415931761264801
141904,0.4949166178703308
141906,0.3700253665447235
141909,0.3928401470184326
141922,0.5780891180038452
141927,0.4368284344673157
141928,0.5010315179824829
141931,0.44567519426345825
141933,0.49566414952278137
141934,0.49892929196357727
141936,0.4267158508300781
141938,0.45651715993881226
141940,0.4142743945121765
141941,0.4556998312473297
141944,0.4299425780773163
141948,0.44755131006240845
141964,0.39294731616973877
141969,0.43588605523109436
141971,0.46751028299331665
141972,0.3732735812664032
141978,0.4517335891723633
141983,0.5026888251304626
141984,0.5025089383125305
141985,0.452708899974823
141987,0.4570128917694092
142000,0.5288393497467041
142001,0.3659479022026062
142002,0.4381263852119446
142003,0.5792111754417419
142004,0.36688241362571716
142006,0.5355893969535828
142016,0.4284627437591553
142017,0.47796201705932617
142021,0.419256329536438
142022,0.49472731351852417
142027,0.44323381781578064
142028,0.4681122899055481
142031,0.3849063813686371
142034,0.49593695998191833
142041,0.4095976948738098
142042,0.41953012347221375
142043,0.37736257910728455
142045,0.5131289958953857
142053,0.4448728561401367
142059,0.3896808326244354
142060,0.4009159505367279
142061,0.5079268217086792
142069,0.4353119730949402
142073,0.5197246074676514
142075,0.4832833409309387
142077,0.4043561518192291
142082,0.45897960662841797
142092,0.47067779302597046
142094,0.6432991623878479
142098,0.4566153287887573
142101,0.4095976948738098
142107,0.43339064717292786
142109,0.4947279393672943
142111,0.3948739171028137
142119,0.3916019797325134
142130,0.3785455822944641
142136,0.5216136574745178
142137,0.4381043016910553
142140,0.5129173398017883
142141,0.5091969966888428
142159,0.44167593121528625
142161,0.4126744270324707
142165,0.4094044268131256
142172,0.4953959584236145
142178,0.5184282660484314
142181,0.4647485017776489
142188,0.41275349259376526
142192,0.4229166805744171
142196,0.5511302947998047
142200,0.49548304080963135
142211,0.36938735842704773
142219,0.4462870955467224
142220,0.36558997631073
142221,0.38787463307380676
142225,0.447063684463501
142228,0.44738394021987915
142230,0.4983575940132141
142232,0.4147341847419739
142235,0.5271812081336975
142238,0.4095976948738098
142246,0.432812362909317
142247,0.5462870001792908
142251,0.4340895116329193
142252,0.5974721908569336
142254,0.4328702390193939
142257,0.4770175814628601
142267,0.5831018090248108
142269,0.37567856907844543
142270,0.536139190196991
142282,0.4565286338329315
142291,0.4366559386253357
142293,0.44974005222320557
142295,0.5176680088043213
142298,0.3896998465061188
142299,0.5057625770568848
142301,0.44426292181015015
142302,0.4469200074672699
142306,0.5455718636512756
142309,0.43424832820892334
142315,0.5188559889793396
142316,0.44383060932159424
142319,0.41677528619766235
142322,0.5492554306983948
142324,0.36094018816947937
142325,0.411226361989975
142330,0.4865637421607971
142335,0.4243161380290985
142336,0.4201781153678894
142337,0.412986695766449
142338,0.4029850661754608
142349,0.5337004065513611
142353,0.5248007774353027
142355,0.45056846737861633
142357,0.5387294292449951
142358,0.45564576983451843
142363,0.41816869378089905
142365,0.4098316431045532
142377,0.395390123128891
142379,0.4573802351951599
142384,0.5996788144111633
142386,0.40380585193634033
142389,0.560553252696991
142398,0.42975369095802307
142402,0.5074031949043274
142403,0.46987152099609375
142406,0.55846107006073
142410,0.4007887542247772
142411,0.4396621584892273
142412,0.45181944966316223
142416,0.4167749583721161
142418,0.5930575132369995
142420,0.49246519804000854
142428,0.49676039814949036
142432,0.4269687831401825
142434,0.48847201466560364
142435,0.38163551688194275
142447,0.510438084602356
142452,0.36719557642936707
142453,0.5050071477890015
142455,0.48623737692832947
142456,0.3822953701019287
142464,0.4636361598968506
142465,0.35310685634613037
142471,0.37714463472366333
142474,0.4442334771156311
142477,0.48166027665138245
142479,0.47099047899246216
142492,0.4953654706478119
142500,0.5563862919807434
142501,0.4961552023887634
142506,0.43564292788505554
142508,0.43817004561424255
142509,0.5383701324462891
142511,0.42068737745285034
142520,0.41827455163002014
142522,0.5801055431365967
142526,0.40396180748939514
142540,0.48218682408332825
142546,0.4192403256893158
142547,0.5009904503822327
142548,0.5489252209663391
142552,0.5098362565040588
142553,0.47053638100624084
142556,0.4206148386001587
142560,0.4492010176181793
142561,0.4364859163761139
142564,0.46503159403800964
142571,0.4378581941127777
142576,0.5342978239059448
142577,0.5166996717453003
142594,0.4533258080482483
142606,0.5994383692741394
142607,0.4027388095855713
142611,0.46872037649154663
142616,0.5110276341438293
142617,0.444794625043869
142624,0.399591326713562
142625,0.48766452074050903
142626,0.5901947617530823
142637,0.38429415225982666
142642,0.4561840891838074
142645,0.5926885604858398
142661,0.39806583523750305
142662,0.4095976948738098
142668,0.5511384010314941
142669,0.4374000132083893
142670,0.4700595736503601
142673,0.3627029359340668
142674,0.4190373420715332
142678,0.4562165141105652
142681,0.45857179164886475
142682,0.41105133295059204
142687,0.3839699923992157
142697,0.5490127205848694
142698,0.44800466299057007
142699,0.46159112453460693
142701,0.5694923996925354
142703,0.3906801640987396
142708,0.5277194380760193
142709,0.4210387170314789
142710,0.4167748689651489
142711,0.4875676929950714
142716,0.5455699563026428
142718,0.435976505279541
142723,0.42828449606895447
142740,0.39860519766807556
142751,0.39923176169395447
142758,0.40693607926368713
142760,0.5682345628738403
142763,0.3664776682853699
142764,0.5075846910476685
142765,0.5006142258644104
142766,0.41436856985092163
142770,0.4890027344226837
142772,0.42365747690200806
142775,0.428568035364151
142776,0.5208736658096313
142777,0.4291455149650574
142784,0.3530609905719757
142788,0.43808263540267944
142797,0.4314311444759369
142799,0.45206695795059204
