SK_ID_CURR,cc_score
160501,0.4203251898288727
160506,0.6695132851600647
160509,0.34770792722702026
160510,0.344501793384552
160513,0.3406044542789459
160514,0.6695132851600647
160520,0.39964205026626587
160521,0.4080420732498169
160524,0.42238616943359375
160525,0.5768228769302368
160528,0.5377737283706665
160529,0.3566984236240387
160530,0.37560218572616577
160532,0.5326372981071472
160533,0.44764453172683716
160534,0.525986909866333
160535,0.587526261806488
160540,0.3072594702243805
160548,0.37998366355895996
160550,0.47377386689186096
160554,0.40969058871269226
160556,0.6217191815376282
160557,0.3573048710823059
160558,0.6071997284889221
160559,0.3727515637874603
160563,0.5128640532493591
160567,0.3434755504131317
160570,0.41449710726737976
160575,0.28374627232551575
160577,0.4164602756500244
160580,0.4192752540111542
160582,0.3837302029132843
160584,0.619799792766571
160593,0.37450480461120605
160596,0.5261002779006958
160611,0.4114551544189453
160612,0.5453717112541199
160621,0.5267905592918396
160625,0.40177735686302185
160628,0.3944980502128601
160635,0.5492737889289856
160636,0.40402528643608093
160637,0.6247597932815552
160640,0.41046640276908875
160641,0.6394992470741272
160642,0.3620695471763611
160643,0.43894290924072266
160646,0.3978930711746216
160650,0.42845016717910767
160652,0.5259877443313599
160654,0.4827539026737213
160657,0.36495426297187805
160662,0.3860473334789276
160665,0.3429268002510071
160686,0.38814619183540344
160698,0.5562649965286255
160705,0.282601922750473
160706,0.36579716205596924
160718,0.631865918636322
160722,0.40071049332618713
160723,0.3978911340236664
160724,0.5862607955932617
160729,0.5110005140304565
160733,0.6150035858154297
160735,0.40371501445770264
160736,0.3528386652469635
160739,0.5362076759338379
160748,0.46417543292045593
160759,0.3860354423522949
160766,0.4110075533390045
160767,0.41015708446502686
160770,0.3946152329444885
160774,0.5355159044265747
160779,0.5654935240745544
160780,0.4232354164123535
160785,0.40726569294929504
160788,0.3661365807056427
160795,0.6439468264579773
160797,0.57206791639328
160803,0.4936933219432831
160806,0.4013303518295288
160808,0.3716832101345062
160821,0.4820745885372162
160835,0.6695132851600647
160840,0.40284788608551025
160842,0.5564435720443726
160843,0.4476933181285858
160844,0.550871729850769
160857,0.4286482334136963
160864,0.4337371289730072
160865,0.525986909866333
160868,0.4215942323207855
160871,0.4500599503517151
160875,0.4193309247493744
160888,0.287431925535202
160900,0.4116654694080353
160901,0.411378413438797
160905,0.3910824656486511
160907,0.47404590249061584
160909,0.4824583828449249
160913,0.5149286389350891
160918,0.6695132851600647
160920,0.578204333782196
160921,0.6641406416893005
160923,0.3818911015987396
160926,0.4168398976325989
160927,0.6247597932815552
160932,0.4004201292991638
160941,0.39765459299087524
160958,0.3999784588813782
160959,0.4590061902999878
160968,0.37089940905570984
160969,0.38429704308509827
160970,0.4562567174434662
160979,0.45661523938179016
160980,0.3617709279060364
160984,0.6487709283828735
160985,0.35309821367263794
160993,0.40361544489860535
160996,0.37993502616882324
160999,0.42123115062713623
161001,0.5851141214370728
161007,0.5673324465751648
161016,0.42854759097099304
161019,0.42184698581695557
161020,0.3513498306274414
161022,0.4119214117527008
161029,0.4829174280166626
161032,0.5182116627693176
161036,0.38635802268981934
161043,0.6695132851600647
161051,0.5535820126533508
161066,0.4085850119590759
161070,0.39155128598213196
161071,0.5874130129814148
161076,0.3763268291950226
161077,0.525987982749939
161078,0.5972143411636353
161085,0.6221145987510681
161087,0.33237138390541077
161090,0.4813593924045563
161096,0.41912150382995605
161102,0.3935449719429016
161110,0.39275678992271423
161112,0.6144412159919739
161119,0.42596539855003357
161121,0.533672571182251
161125,0.392203152179718
161129,0.6678176522254944
161131,0.3675774931907654
161141,0.6641406416893005
161142,0.5899278521537781
161153,0.3645240366458893
161155,0.3953448534011841
161160,0.378652960062027
161164,0.584505558013916
161166,0.3879517614841461
161167,0.630691409111023
161169,0.3801135718822479
161173,0.6641406416893005
161183,0.5040044784545898
161188,0.4058394730091095
161192,0.6383187770843506
161194,0.5073001980781555
161197,0.34715476632118225
161200,0.36536476016044617
161209,0.36023709177970886
161211,0.5605217218399048
161214,0.37640514969825745
161215,0.3800487816333771
161225,0.5406891703605652
161227,0.6217178106307983
161232,0.37043297290802
161236,0.33156609535217285
161244,0.4116861820220947
161246,0.6695132851600647
161247,0.4296503961086273
161249,0.5469013452529907
161258,0.3037695288658142
161263,0.6549359560012817
161264,0.34973573684692383
161272,0.38964253664016724
161274,0.48288774490356445
161276,0.5583983659744263
161278,0.4437173008918762
161279,0.4373597502708435
161284,0.631865918636322
161286,0.4098181128501892
161288,0.4070626199245453
161289,0.5045061707496643
161294,0.5927475094795227
161295,0.5369142293930054
161296,0.3773804008960724
161306,0.37644389271736145
161308,0.4028664529323578
161310,0.5975131392478943
161311,0.6217189431190491
161317,0.4287780225276947
161318,0.41402530670166016
161319,0.6166081428527832
161321,0.22466181218624115
161324,0.4381662607192993
161327,0.4792017638683319
161337,0.39036765694618225
161340,0.5377432703971863
161344,0.5126066207885742
161348,0.42541298270225525
161349,0.6247597932815552
161357,0.3492678105831146
161359,0.5104888677597046
161360,0.5100497603416443
161363,0.4110075533390045
161365,0.4546244144439697
161367,0.376188725233078
161371,0.30310720205307007
161375,0.5894643068313599
161382,0.3823658525943756
161389,0.47075068950653076
161391,0.36013537645339966
161392,0.5495316982269287
161395,0.631865918636322
161397,0.3978911340236664
161403,0.5413777828216553
161407,0.40364933013916016
161412,0.2884525954723358
161413,0.3856406509876251
161415,0.43875569105148315
161416,0.3467402458190918
161418,0.42278316617012024
161426,0.45182645320892334
161431,0.3619617521762848
161434,0.4373213052749634
161435,0.3756539523601532
161437,0.4368627965450287
161442,0.4077656865119934
161447,0.6641406416893005
161448,0.4311545193195343
161450,0.4875059127807617
161451,0.3897068500518799
161455,0.39751726388931274
161456,0.6602239012718201
161463,0.5259824991226196
161470,0.6695132851600647
161472,0.6570566296577454
161474,0.3804284632205963
161485,0.36691585183143616
161489,0.3961305618286133
161491,0.3953252136707306
161493,0.585457980632782
161499,0.38478562235832214
161506,0.5950947999954224
161510,0.31939783692359924
161511,0.4553645849227905
161513,0.45674023032188416
161517,0.3884235620498657
161522,0.3801608383655548
161529,0.6652254462242126
161532,0.42578041553497314
161533,0.5128061771392822
161538,0.3837029039859772
161550,0.3984919488430023
161552,0.44192051887512207
161554,0.4548538327217102
161557,0.4662632346153259
161564,0.5432938933372498
161565,0.5259878039360046
161568,0.464836984872818
161571,0.5920663475990295
161573,0.3954068124294281
161580,0.3622019588947296
161594,0.4788777530193329
161600,0.6250448822975159
161602,0.41365763545036316
161611,0.5804107189178467
161612,0.3895852267742157
161613,0.57579106092453
161614,0.423806756734848
161615,0.575562596321106
161616,0.3753622770309448
161617,0.5101948976516724
161620,0.3407672643661499
161623,0.5497804880142212
161628,0.4293847382068634
161633,0.39446383714675903
161634,0.5642208456993103
161644,0.6202301383018494
161653,0.4114493429660797
161657,0.32323551177978516
161664,0.3615664541721344
161667,0.4159975051879883
161670,0.36314281821250916
161672,0.5244247913360596
161675,0.5826593041419983
161679,0.5209936499595642
161684,0.5528602600097656
161692,0.2896226942539215
161695,0.3801029622554779
161697,0.5319065451622009
161699,0.5212656855583191
161702,0.37428969144821167
161704,0.4419865608215332
161706,0.461762934923172
161716,0.36372819542884827
161718,0.6652254462242126
161719,0.40270254015922546
161721,0.4165554642677307
161722,0.3905071020126343
161727,0.3800218105316162
161731,0.5495316982269287
161737,0.6641406416893005
161741,0.3687935471534729
161748,0.4940764605998993
161749,0.4005177915096283
161752,0.39525607228279114
161753,0.33295008540153503
161755,0.4947187900543213
161759,0.3427334427833557
161760,0.40126651525497437
161761,0.6487709283828735
161762,0.34670886397361755
161763,0.42853111028671265
161765,0.3880600929260254
161770,0.4459916055202484
161777,0.430069237947464
161786,0.3781421184539795
161789,0.4243258833885193
161791,0.40011486411094666
161795,0.3474184274673462
161797,0.4203551411628723
161803,0.3724804222583771
161822,0.3594948947429657
161824,0.6641406416893005
161828,0.6695132851600647
161829,0.38943660259246826
161831,0.3634594678878784
161833,0.37233713269233704
161840,0.6652254462242126
161847,0.4014797508716583
161854,0.65699303150177
161856,0.5075907111167908
161861,0.4403308928012848
161862,0.37009522318840027
161864,0.4066871106624603
161868,0.4432157576084137
161870,0.4380817711353302
161873,0.43536898493766785
161883,0.5792235732078552
161891,0.421261191368103
161898,0.4809217154979706
161899,0.2729005217552185
161915,0.6641406416893005
161923,0.3978911340236664
161928,0.6695132851600647
161929,0.5409409999847412
161930,0.6458088159561157
161931,0.39020055532455444
161936,0.38500484824180603
161939,0.42276543378829956
161949,0.3987666368484497
161953,0.3878607153892517
161962,0.410012811422348
161968,0.30148130655288696
161971,0.5578881502151489
161972,0.5260637998580933
161973,0.37371933460235596
161975,0.5617930293083191
161976,0.6695132851600647
161986,0.3774396479129791
161988,0.39405742287635803
161994,0.3097974359989166
161995,0.49709010124206543
162007,0.6652254462242126
162013,0.4068233370780945
162017,0.5888846516609192
162024,0.40886157751083374
162041,0.5577988624572754
162046,0.3395940959453583
162047,0.6368097066879272
162053,0.40213802456855774
162054,0.4804149568080902
162057,0.4943591356277466
162061,0.3693842887878418
162063,0.36880427598953247
162068,0.6368097066879272
162072,0.42273470759391785
162074,0.3251260221004486
162085,0.40507587790489197
162088,0.3671915829181671
162089,0.47091004252433777
162095,0.6652254462242126
162103,0.39821040630340576
162107,0.39225679636001587
162111,0.6641406416893005
162112,0.4005544185638428
162113,0.41659098863601685
162115,0.5899678468704224
162119,0.39581239223480225
162122,0.39191389083862305
162124,0.3991766571998596
162132,0.3567764461040497
162136,0.2409142106771469
162138,0.5488362312316895
162139,0.3448385000228882
162142,0.4961681663990021
162144,0.4177437126636505
162150,0.6217191815376282
162152,0.4726709723472595
162159,0.41540151834487915
162164,0.386817991733551
162168,0.32840123772621155
162171,0.4830348789691925
162174,0.6383187770843506
162177,0.40668946504592896
162178,0.6695132851600647
162182,0.48388606309890747
162183,0.4929594397544861
162185,0.6652254462242126
162189,0.3867308497428894
162190,0.520199179649353
162192,0.5409414768218994
162193,0.4466342628002167
162197,0.3994072377681732
162200,0.5788594484329224
162205,0.6652254462242126
162213,0.4249721169471741
162218,0.4111115634441376
162224,0.40638479590415955
162231,0.532555878162384
162241,0.43810635805130005
162249,0.4804043769836426
162252,0.40492555499076843
162253,0.34968775510787964
162256,0.5864299535751343
162265,0.31015345454216003
162269,0.37835654616355896
162272,0.36188602447509766
162274,0.38636869192123413
162275,0.5588801503181458
162278,0.3792338967323303
162281,0.5498407483100891
162289,0.6273546814918518
162290,0.3755142092704773
162291,0.3546740412712097
162292,0.3670806586742401
162296,0.4064193367958069
162299,0.35641705989837646
162302,0.6331707239151001
162303,0.5409629344940186
162304,0.40297824144363403
162330,0.35896649956703186
162332,0.4575173556804657
162335,0.5388303399085999
162336,0.631865918636322
162338,0.6464263796806335
162339,0.4290043115615845
162341,0.3471042215824127
162348,0.4325718581676483
162352,0.36470186710357666
162355,0.37261831760406494
162358,0.5512357354164124
162361,0.39608192443847656
162369,0.4247904121875763
162373,0.38835975527763367
162377,0.4154324531555176
162381,0.369855672121048
162384,0.44693779945373535
162386,0.38156816363334656
162387,0.38357165455818176
162402,0.6652254462242126
162408,0.42902466654777527
162411,0.6273546814918518
162416,0.4834006428718567
162426,0.4156762659549713
162428,0.35712265968322754
162429,0.364217072725296
162430,0.5546649694442749
162432,0.46176543831825256
162445,0.40068209171295166
162446,0.46417543292045593
162449,0.6273546814918518
162451,0.4741590619087219
162452,0.49189844727516174
162457,0.6652254462242126
162464,0.3958030045032501
162470,0.3444523513317108
162472,0.4040580093860626
162473,0.4452050030231476
162474,0.5260781049728394
162479,0.5259876251220703
162488,0.6332427859306335
162489,0.37414735555648804
162498,0.3928489685058594
162505,0.3587126135826111
162506,0.37933602929115295
162507,0.33980774879455566
162510,0.3926697373390198
162514,0.6652254462242126
162525,0.5993874073028564
162536,0.631865918636322
162539,0.4113849401473999
162540,0.2659532129764557
162546,0.4687088429927826
162547,0.5070897936820984
162554,0.6429721117019653
162558,0.343391090631485
162561,0.525984525680542
162571,0.3970857560634613
162578,0.42177706956863403
162581,0.4517035186290741
162582,0.3715550899505615
162591,0.6652254462242126
162593,0.3558242619037628
162598,0.35241463780403137
162599,0.35858356952667236
162601,0.4644427001476288
162604,0.37805792689323425
162608,0.3404720425605774
162609,0.4299348294734955
162612,0.6652254462242126
162618,0.5728474259376526
162620,0.5397507548332214
162629,0.3367985486984253
162631,0.45565587282180786
162639,0.620920717716217
162642,0.3611755073070526
162646,0.44343486428260803
162647,0.4147440493106842
162649,0.38877055048942566
162657,0.3987269699573517
162662,0.3779469430446625
162664,0.5481944680213928
162667,0.3411787152290344
162677,0.3658638894557953
162684,0.35788506269454956
162691,0.5151097774505615
162692,0.5259872674942017
162693,0.26019033789634705
162694,0.35153108835220337
162704,0.3775082528591156
162707,0.6652254462242126
162718,0.42497339844703674
162722,0.631865918636322
162723,0.6652254462242126
162726,0.4531975984573364
162727,0.3978911340236664
162728,0.5437530875205994
162730,0.6383187770843506
162731,0.4269128143787384
162749,0.3769320547580719
162750,0.5352300405502319
162762,0.5884338617324829
162764,0.3970932066440582
162770,0.3422805666923523
162771,0.5259876251220703
162772,0.47954094409942627
162773,0.5642208456993103
162774,0.5189965963363647
162779,0.5135369300842285
162780,0.5914775729179382
162781,0.3715108036994934
162785,0.5808884501457214
162789,0.4329465627670288
162790,0.6641406416893005
162792,0.5928722620010376
162804,0.39093998074531555
162810,0.5036378502845764
162812,0.40450921654701233
162824,0.6641406416893005
162826,0.6217171549797058
162828,0.3656916320323944
162829,0.3118155002593994
162835,0.39385679364204407
162838,0.3548947870731354
162839,0.631865918636322
162842,0.5639170408248901
162843,0.65699303150177
162845,0.4723256826400757
162846,0.5525750517845154
162850,0.6652254462242126
162851,0.389435350894928
162854,0.3572339713573456
162855,0.3588915467262268
162863,0.6678176522254944
162869,0.3473356068134308
162870,0.3725145757198334
162871,0.390959769487381
162873,0.38000673055648804
162874,0.298435240983963
162878,0.386690616607666
162881,0.34734290838241577
162885,0.39202073216438293
162886,0.4133983850479126
162894,0.6135660409927368
162899,0.4274471402168274
162901,0.5976414084434509
162903,0.3807227611541748
162904,0.6652254462242126
162914,0.6641406416893005
162916,0.38636869192123413
162917,0.43606579303741455
162919,0.34871038794517517
162928,0.4766084551811218
162941,0.4375852346420288
162952,0.3629794418811798
162961,0.40878602862358093
162964,0.3433833420276642
162971,0.4211195111274719
162972,0.38090360164642334
162973,0.39731112122535706
162980,0.3496015965938568
162983,0.5099408030509949
162986,0.5259878635406494
162987,0.3755142092704773
162992,0.3709554672241211
162993,0.4233846962451935
162996,0.3312033414840698
162999,0.4087391793727875
163002,0.5114812850952148
163009,0.4345601201057434
163017,0.4890236556529999
163018,0.620366096496582
163019,0.6652254462242126
163022,0.410169780254364
163026,0.4086214303970337
163036,0.34853535890579224
163041,0.3945174217224121
163044,0.4162236750125885
163052,0.41223758459091187
163053,0.3278384208679199
163057,0.6695132851600647
163058,0.3620995283126831
163061,0.40179112553596497
163062,0.4203885495662689
163063,0.35346266627311707
163064,0.36399880051612854
163070,0.6641406416893005
163076,0.501521110534668
163078,0.3889079689979553
163106,0.5090131163597107
163110,0.3248572051525116
163115,0.6304100155830383
163123,0.6652254462242126
163134,0.6641406416893005
163135,0.40250128507614136
163138,0.29994091391563416
163142,0.33926042914390564
163145,0.5641328692436218
163146,0.4339331388473511
163147,0.62171870470047
163149,0.48560619354248047
163150,0.5735279321670532
163151,0.4871060848236084
163153,0.4037104547023773
163155,0.4165160655975342
163156,0.47148096561431885
163160,0.6652254462242126
163163,0.5312251448631287
163166,0.6383187770843506
163173,0.6273546814918518
163174,0.3465251326560974
163181,0.40016433596611023
163183,0.48952779173851013
163185,0.4601432681083679
163194,0.39133548736572266
163209,0.5944699048995972
163210,0.41674697399139404
163212,0.37587085366249084
163216,0.6024689674377441
163217,0.5626932382583618
163220,0.41413143277168274
163230,0.6173275113105774
163239,0.5519680380821228
163245,0.6294295787811279
163247,0.3930048942565918
163250,0.6166081428527832
163251,0.4241260588169098
163255,0.4734928607940674
163276,0.385125994682312
163277,0.574137806892395
163280,0.3551701605319977
163282,0.35659733414649963
163285,0.3432092070579529
163286,0.4169118404388428
163289,0.4516258239746094
163291,0.3838278353214264
163296,0.3752312958240509
163298,0.478188693523407
163300,0.4477027952671051
163304,0.5016030669212341
163309,0.5225134491920471
163312,0.52176833152771
163318,0.5288113951683044
163319,0.45836231112480164
163329,0.631865918636322
163330,0.40475574135780334
163334,0.35098332166671753
163335,0.4871087670326233
163342,0.6641406416893005
163356,0.6124606728553772
163359,0.45082882046699524
163365,0.4230954945087433
163369,0.40016454458236694
163370,0.3752990663051605
163379,0.3703010082244873
163388,0.4076865017414093
163392,0.307550311088562
163395,0.6695132851600647
163398,0.3912648558616638
163402,0.6383187770843506
163409,0.45760205388069153
163411,0.4492811858654022
163412,0.3640134036540985
163414,0.4169807732105255
163421,0.4389033913612366
163422,0.5386204123497009
163429,0.40662622451782227
163430,0.45042669773101807
163431,0.4828481674194336
163435,0.4233846962451935
163436,0.4643115997314453
163441,0.4365924894809723
163444,0.4254237711429596
163447,0.46240320801734924
163454,0.41016340255737305
163458,0.6196854114532471
163464,0.6454432606697083
163470,0.48022329807281494
163471,0.3938590884208679
163474,0.4862108826637268
163475,0.6487709283828735
163478,0.41943955421447754
163483,0.6259134411811829
163491,0.3764766454696655
163494,0.6652254462242126
163497,0.345527708530426
163507,0.4177230894565582
163514,0.48233920335769653
163517,0.46025219559669495
163518,0.40422242879867554
163526,0.3676832616329193
163529,0.47181519865989685
163537,0.4357757270336151
163539,0.4332880675792694
163540,0.6641406416893005
163543,0.5327867865562439
163545,0.46339401602745056
163546,0.41866859793663025
163547,0.6103838682174683
163550,0.28196725249290466
163554,0.4763803780078888
163558,0.3736567795276642
163561,0.35045555233955383
163572,0.6531267166137695
163573,0.40200307965278625
163583,0.5874214172363281
163585,0.6652254462242126
163586,0.4617754817008972
163587,0.30954664945602417
163590,0.631865918636322
163592,0.6017300486564636
163594,0.47948557138442993
163598,0.5031347870826721
163599,0.5443214178085327
163605,0.3386545181274414
163608,0.4389882981777191
163610,0.2203257977962494
163615,0.39085501432418823
163616,0.4059520363807678
163619,0.46600520610809326
163622,0.6059028506278992
163623,0.4612898826599121
163624,0.43808236718177795
163627,0.41708070039749146
163639,0.5598668456077576
163640,0.5777312517166138
163644,0.47978517413139343
163646,0.3939892649650574
163649,0.3941809833049774
163654,0.5254176259040833
163655,0.525984525680542
163668,0.5259878039360046
163670,0.6383187770843506
163674,0.3943270742893219
163675,0.3030412197113037
163677,0.4207451343536377
163680,0.561759889125824
163686,0.6383187770843506
163687,0.4166150391101837
163690,0.4242742657661438
163696,0.5808899402618408
163698,0.41509345173835754
163699,0.6273546814918518
163702,0.5894637703895569
163706,0.4791584610939026
163716,0.4964035153388977
163719,0.40010759234428406
163726,0.5196385979652405
163727,0.35699671506881714
163732,0.5025342702865601
163733,0.3476679027080536
163737,0.38079744577407837
163739,0.5684044361114502
163740,0.36247625946998596
163741,0.4688307046890259
163745,0.4180731177330017
163746,0.3956686854362488
163752,0.4201638400554657
163757,0.631865918636322
163760,0.5022067427635193
163767,0.6695132851600647
163768,0.41407737135887146
163771,0.4908852279186249
163773,0.3564920723438263
163775,0.38939517736434937
163780,0.6641406416893005
163781,0.3980481028556824
163785,0.6641406416893005
163794,0.45793598890304565
163795,0.5259864926338196
163798,0.3626193404197693
163803,0.4946051836013794
163805,0.47670140862464905
163806,0.4257621765136719
163808,0.40397289395332336
163810,0.35931405425071716
163811,0.5584604740142822
163817,0.42376402020454407
163818,0.41626033186912537
163826,0.4285128116607666
163827,0.428446501493454
163828,0.3646925091743469
163830,0.35008132457733154
163836,0.4064120948314667
163839,0.4202007055282593
163843,0.5760287642478943
163847,0.519292414188385
163851,0.409686416387558
163853,0.38532763719558716
163859,0.38159239292144775
163860,0.5259878635406494
163867,0.43801814317703247
163870,0.3939136266708374
163871,0.4157218337059021
163879,0.33743026852607727
163880,0.6695132851600647
163887,0.5259878635406494
163894,0.27530768513679504
163897,0.6695132851600647
163899,0.42234185338020325
163904,0.4563755989074707
163905,0.47092172503471375
163910,0.35346537828445435
163921,0.4410303831100464
163923,0.36574840545654297
163927,0.44162803888320923
163937,0.41008472442626953
163939,0.6641406416893005
163955,0.6247597932815552
163957,0.36188334226608276
163963,0.5259879231452942
163977,0.3888029456138611
163983,0.38269004225730896
163985,0.5952571630477905
163987,0.3450333774089813
163992,0.3881450593471527
163995,0.41316989064216614
163996,0.3407214283943176
163997,0.4186544716358185
163999,0.6243592500686646
164000,0.556831955909729
164003,0.3656393885612488
164004,0.5238205790519714
164007,0.3969523012638092
164009,0.6695132851600647
164016,0.6017300486564636
164027,0.3642440140247345
164032,0.3524817228317261
164039,0.631865918636322
164040,0.4106583297252655
164041,0.39455920457839966
164043,0.38727638125419617
164051,0.6487709283828735
164060,0.5078930258750916
164062,0.4239245057106018
164064,0.5578945279121399
164067,0.3955470323562622
164069,0.39874622225761414
164070,0.43747133016586304
164081,0.40327689051628113
164084,0.3891589045524597
164086,0.5259875059127808
164087,0.5102033019065857
164089,0.40206390619277954
164092,0.5245625972747803
164096,0.5046159029006958
164108,0.5656647682189941
164122,0.36145612597465515
164123,0.37028807401657104
164124,0.41611072421073914
164125,0.5259879231452942
164126,0.36435574293136597
164138,0.3579835295677185
164139,0.3716610074043274
164162,0.5232963562011719
164167,0.40038803219795227
164169,0.61783367395401
164170,0.4907190203666687
164171,0.3504653871059418
164177,0.43839606642723083
164185,0.525987982749939
164187,0.34392163157463074
164189,0.36879122257232666
164192,0.5706779956817627
164195,0.421907514333725
164197,0.40545767545700073
164210,0.576715886592865
164213,0.4025079905986786
164215,0.37299537658691406
164218,0.6641406416893005
164223,0.6247597932815552
164231,0.4218089282512665
164232,0.34247922897338867
164236,0.4485764801502228
164237,0.3852287530899048
164239,0.39157989621162415
164242,0.37893596291542053
164245,0.43747127056121826
164246,0.35702580213546753
164248,0.525085985660553
164249,0.3879052400588989
164252,0.3759284019470215
164253,0.6693082451820374
164263,0.41638222336769104
164265,0.4324067533016205
164267,0.6641406416893005
164268,0.6641406416893005
164272,0.3461443781852722
164277,0.3708347976207733
164280,0.5253682732582092
164282,0.559338390827179
164284,0.6383187770843506
164286,0.4912809133529663
164287,0.5115299224853516
164289,0.6652254462242126
164291,0.5538145303726196
164298,0.5764924883842468
164301,0.4247899353504181
164306,0.6641406416893005
164313,0.3503913879394531
164316,0.33544132113456726
164336,0.32046404480934143
164346,0.39215919375419617
164347,0.5689369440078735
164350,0.34250468015670776
164357,0.385670930147171
164358,0.43287739157676697
164364,0.6678176522254944
164367,0.4077553451061249
164368,0.5259970426559448
164371,0.42470860481262207
164375,0.4499201774597168
164377,0.3766863942146301
164379,0.4101458489894867
164382,0.6695132851600647
164384,0.6108323335647583
164386,0.5259876251220703
164387,0.38434675335884094
164388,0.6526103615760803
164393,0.4007509648799896
164402,0.6427724361419678
164404,0.3706803321838379
164407,0.553678572177887
164408,0.6383187770843506
164420,0.4297711253166199
164430,0.4138326942920685
164431,0.41380447149276733
164439,0.4011026620864868
164442,0.4125248193740845
164443,0.3985198140144348
164446,0.48286062479019165
164448,0.3868212103843689
164449,0.40213721990585327
164450,0.3816106915473938
164456,0.35967278480529785
164461,0.6641406416893005
164463,0.48199814558029175
164470,0.5603505373001099
164477,0.5012853145599365
164478,0.36811819672584534
164479,0.37889283895492554
164482,0.3935185372829437
164483,0.6678176522254944
164486,0.3736070394515991
164497,0.5018445253372192
164499,0.5259878039360046
164503,0.5857678055763245
164506,0.44587868452072144
164507,0.5050711631774902
164514,0.35159653425216675
164516,0.32394614815711975
164521,0.36772993206977844
164534,0.580966055393219
164536,0.4439575970172882
164538,0.3951241075992584
164543,0.47297346591949463
164545,0.3727683126926422
164562,0.4894634187221527
164563,0.368107408285141
164565,0.6919921040534973
164566,0.42824235558509827
164570,0.3085543215274811
164581,0.3617793321609497
164588,0.4146038293838501
164591,0.38202565908432007
164594,0.42592155933380127
164596,0.43793389201164246
164598,0.4013984203338623
164600,0.6695132851600647
164603,0.38720637559890747
164605,0.5761780738830566
164606,0.631865918636322
164610,0.34819135069847107
164615,0.29844146966934204
164616,0.4146214425563812
164624,0.2834480106830597
164627,0.32271337509155273
164628,0.5259876251220703
164629,0.4014575481414795
164641,0.4198649525642395
164647,0.5052378177642822
164648,0.49713221192359924
164649,0.40010812878608704
164650,0.4007400870323181
164651,0.6180630922317505
164653,0.5116496086120605
164655,0.31906062364578247
164664,0.44583752751350403
164667,0.35213345289230347
164673,0.3138498067855835
164679,0.40464338660240173
164683,0.631865918636322
164689,0.41856011748313904
164690,0.5178986191749573
164705,0.48835650086402893
164707,0.38277631998062134
164709,0.42602476477622986
164715,0.5731247663497925
164724,0.5104709267616272
164729,0.37889283895492554
164730,0.5366437435150146
164731,0.4053522050380707
164732,0.5259877443313599
164733,0.5807160139083862
164734,0.4145421087741852
164737,0.34285080432891846
164738,0.49932143092155457
164745,0.49117979407310486
164747,0.5400193929672241
164753,0.5989362597465515
164765,0.362059086561203
164767,0.44075286388397217
164772,0.6695132851600647
164773,0.65699303150177
164775,0.5099686980247498
164781,0.4331834614276886
164787,0.3973020911216736
164791,0.35385194420814514
164804,0.41009530425071716
164806,0.6695132851600647
164811,0.3925098776817322
164814,0.3899529278278351
164820,0.40606561303138733
164823,0.4134264290332794
164824,0.48580247163772583
164829,0.5495316982269287
164830,0.42853397130966187
164838,0.48022329807281494
164845,0.4262065589427948
164852,0.48617908358573914
164854,0.3723447322845459
164859,0.39002376794815063
164860,0.6652254462242126
164864,0.5459919571876526
164867,0.3478964865207672
164871,0.34272411465644836
164872,0.38320454955101013
164880,0.285177081823349
164886,0.4121190905570984
164890,0.38311275839805603
164895,0.5054013133049011
164901,0.5011005401611328
164902,0.3875752091407776
164905,0.4442955255508423
164909,0.3828163146972656
164913,0.609704852104187
164916,0.5259873867034912
164917,0.41715240478515625
164932,0.4018208086490631
164936,0.3695332705974579
164940,0.3525567948818207
164946,0.40262672305107117
164948,0.4160482585430145
164952,0.6664104461669922
164953,0.32538217306137085
164954,0.42728134989738464
164956,0.6652254462242126
164959,0.5515926480293274
164973,0.547095537185669
164974,0.35722288489341736
164975,0.41088569164276123
164977,0.4898954927921295
164978,0.4464063346385956
164979,0.3684002459049225
164992,0.3925750255584717
164993,0.3945344090461731
164995,0.40784594416618347
164997,0.3418859541416168
164998,0.6273546814918518
165005,0.35045650601387024
165009,0.5014750361442566
165014,0.39418360590934753
165017,0.5608345866203308
165024,0.4456476867198944
165025,0.631865918636322
165033,0.4177861511707306
165034,0.6652254462242126
165038,0.4762003421783447
165043,0.41735589504241943
165044,0.38335904479026794
165054,0.3486868441104889
165060,0.4589485228061676
165063,0.3698587119579315
165064,0.5905910134315491
165066,0.40907883644104004
165069,0.3836457431316376
165072,0.34652137756347656
165074,0.5218006372451782
165075,0.5411694049835205
165087,0.35059598088264465
165088,0.525969922542572
165100,0.48990893363952637
165105,0.4570871591567993
165110,0.5260100364685059
165115,0.38002920150756836
165117,0.5753108859062195
165118,0.5429806113243103
165122,0.578942060470581
165125,0.42309513688087463
165127,0.5684688091278076
165132,0.3342221975326538
165134,0.36097124218940735
165139,0.47461771965026855
165145,0.30811336636543274
165149,0.4388987123966217
165157,0.4150024950504303
165160,0.4084506034851074
165164,0.34442374110221863
165176,0.47092288732528687
165177,0.48228150606155396
165184,0.549632728099823
165187,0.6695132851600647
165195,0.4439551830291748
165197,0.352731317281723
165220,0.39661696553230286
165225,0.43901291489601135
165231,0.37604019045829773
165232,0.36383724212646484
165236,0.631865918636322
165239,0.6695132851600647
165244,0.38285622000694275
165246,0.4451163411140442
165249,0.5545827150344849
165253,0.37803784012794495
